rowKey,key,axis,displayId,extraId,batchIndex,geosetId,region,textureType,resolvedTexture,effectiveTexture,supplier,customContent,demandedTexture,demandedSupplier,missingDemandedTexture,predicted7C2Texture,protocolRow,modelPath,modelSupplier,race,sex,skin,face,hairStyle,hairColor,facialHair,equipment,geosetsChosen,bakeTexture,bakeSupplier,helmDisplayId,helmSuffix,helmModel,helmSupplier,shoulderDisplayId,shoulderModels,shoulderSuppliers,attachmentStatus,capeTexture,charSectionsDupKey,charSectionsWinnerRow,outcome,subjectPx,meanLuma,elapsedMs,note
npc-extra:10255:display:14881:batch:55,npc-extra:10255:display:14881,npc-extras,14881,10255,55,1301,robe,1,Textures\BakedNpcTextures\4d37262fded77b4c9a859f17dd9094b.blp,Textures\BakedNpcTextures\4d37262fded77b4c9a859f17dd9094b.blp,patch.MPQ,false,Textures\BakedNpcTextures\4d37262fded77b4c9a859f17dd9094b.blp,patch.MPQ,false,Textures\BakedNpcTextures\4d37262fded77b4c9a859f17dd9094b.blp,,Character\Tauren\Male\TaurenMale.m2,patch.MPQ,6,0,1,1,3,0,2,17710;0;31789;0;8151;8152;31790;16595;0;31738,0;5;103;203;303;401;501;601;702;801;901;1001;1101;1201;1202;1301;1401;1501,Textures\BakedNpcTextures\4d37262fded77b4c9a859f17dd9094b.blp,patch.MPQ,17710,TaM,Item\ObjectComponents\Head\Helm_Cloth_B_05_TaM.m2,patch.MPQ,0,NONE,NONE,mounted,NONE,0,NONE,Ready,50397,76.8125,94.3827,
npc-extra:10255:display:14881:batch:57,npc-extra:10255:display:14881,npc-extras,14881,10255,57,0,body-base,8,NONE,Textures\BakedNpcTextures\4d37262fded77b4c9a859f17dd9094b.blp,NONE,false,NONE,NONE,false,NONE,,Character\Tauren\Male\TaurenMale.m2,patch.MPQ,6,0,1,1,3,0,2,17710;0;31789;0;8151;8152;31790;16595;0;31738,0;5;103;203;303;401;501;601;702;801;901;1001;1101;1201;1202;1301;1401;1501,Textures\BakedNpcTextures\4d37262fded77b4c9a859f17dd9094b.blp,patch.MPQ,17710,TaM,Item\ObjectComponents\Head\Helm_Cloth_B_05_TaM.m2,patch.MPQ,0,NONE,NONE,mounted,NONE,0,NONE,Ready,50397,76.8125,94.3827,
npc-extra:10255:display:14881:batch:58,npc-extra:10255:display:14881,npc-extras,14881,10255,58,1501,cape,8,NONE,Textures\BakedNpcTextures\4d37262fded77b4c9a859f17dd9094b.blp,NONE,false,NONE,NONE,false,NONE,,Character\Tauren\Male\TaurenMale.m2,patch.MPQ,6,0,1,1,3,0,2,17710;0;31789;0;8151;8152;31790;16595;0;31738,0;5;103;203;303;401;501;601;702;801;901;1001;1101;1201;1202;1301;1401;1501,Textures\BakedNpcTextures\4d37262fded77b4c9a859f17dd9094b.blp,patch.MPQ,17710,TaM,Item\ObjectComponents\Head\Helm_Cloth_B_05_TaM.m2,patch.MPQ,0,NONE,NONE,mounted,NONE,0,NONE,Ready,50397,76.8125,94.3827,
npc-extra:10255:display:14881:batch:64,npc-extra:10255:display:14881,npc-extras,14881,10255,64,1202,tabard,1,Textures\BakedNpcTextures\4d37262fded77b4c9a859f17dd9094b.blp,Textures\BakedNpcTextures\4d37262fded77b4c9a859f17dd9094b.blp,patch.MPQ,false,Textures\BakedNpcTextures\4d37262fded77b4c9a859f17dd9094b.blp,patch.MPQ,false,Textures\BakedNpcTextures\4d37262fded77b4c9a859f17dd9094b.blp,,Character\Tauren\Male\TaurenMale.m2,patch.MPQ,6,0,1,1,3,0,2,17710;0;31789;0;8151;8152;31790;16595;0;31738,0;5;103;203;303;401;501;601;702;801;901;1001;1101;1201;1202;1301;1401;1501,Textures\BakedNpcTextures\4d37262fded77b4c9a859f17dd9094b.blp,patch.MPQ,17710,TaM,Item\ObjectComponents\Head\Helm_Cloth_B_05_TaM.m2,patch.MPQ,0,NONE,NONE,mounted,NONE,0,NONE,Ready,50397,76.8125,94.3827,
npc-extra:10255:display:14881:batch:66,npc-extra:10255:display:14881,npc-extras,14881,10255,66,303,facial-hair,1,Textures\BakedNpcTextures\4d37262fded77b4c9a859f17dd9094b.blp,Textures\BakedNpcTextures\4d37262fded77b4c9a859f17dd9094b.blp,patch.MPQ,false,Textures\BakedNpcTextures\4d37262fded77b4c9a859f17dd9094b.blp,patch.MPQ,false,Textures\BakedNpcTextures\4d37262fded77b4c9a859f17dd9094b.blp,,Character\Tauren\Male\TaurenMale.m2,patch.MPQ,6,0,1,1,3,0,2,17710;0;31789;0;8151;8152;31790;16595;0;31738,0;5;103;203;303;401;501;601;702;801;901;1001;1101;1201;1202;1301;1401;1501,Textures\BakedNpcTextures\4d37262fded77b4c9a859f17dd9094b.blp,patch.MPQ,17710,TaM,Item\ObjectComponents\Head\Helm_Cloth_B_05_TaM.m2,patch.MPQ,0,NONE,NONE,mounted,NONE,0,NONE,Ready,50397,76.8125,94.3827,
npc-extra:10489:display:15230:batch:0,npc-extra:10489:display:15230,npc-extras,15230,10489,0,0,body-base,1,Textures\BakedNpcTextures\3102aeb2fc3253f242d78f35e6fe67a2.blp,Textures\BakedNpcTextures\3102aeb2fc3253f242d78f35e6fe67a2.blp,patch.MPQ,false,Textures\BakedNpcTextures\3102aeb2fc3253f242d78f35e6fe67a2.blp,patch.MPQ,false,Textures\BakedNpcTextures\3102aeb2fc3253f242d78f35e6fe67a2.blp,,Character\Tauren\Male\TaurenMale.m2,patch.MPQ,6,0,1,2,2,2,5,0;31046;0;31048;30364;30367;32453;0;30363;0,0;4;106;206;306;404;501;601;702;801;901;1001;1101;1201;1301;1401;1501,Textures\BakedNpcTextures\3102aeb2fc3253f242d78f35e6fe67a2.blp,patch.MPQ,0,TaM,NONE,NONE,31046,Item\ObjectComponents\Shoulder\LShoulder_Mail_PVPHorde_A_01.m2|Item\ObjectComponents\Shoulder\RShoulder_Mail_PVPHorde_A_01.m2,patch.MPQ|patch.MPQ,mounted,NONE,0,NONE,Ready,54652,87.2017,83.7952,
npc-extra:10489:display:15230:batch:1,npc-extra:10489:display:15230,npc-extras,15230,10489,1,0,body-base,8,NONE,Textures\BakedNpcTextures\3102aeb2fc3253f242d78f35e6fe67a2.blp,NONE,false,NONE,NONE,false,NONE,,Character\Tauren\Male\TaurenMale.m2,patch.MPQ,6,0,1,2,2,2,5,0;31046;0;31048;30364;30367;32453;0;30363;0,0;4;106;206;306;404;501;601;702;801;901;1001;1101;1201;1301;1401;1501,Textures\BakedNpcTextures\3102aeb2fc3253f242d78f35e6fe67a2.blp,patch.MPQ,0,TaM,NONE,NONE,31046,Item\ObjectComponents\Shoulder\LShoulder_Mail_PVPHorde_A_01.m2|Item\ObjectComponents\Shoulder\RShoulder_Mail_PVPHorde_A_01.m2,patch.MPQ|patch.MPQ,mounted,NONE,0,NONE,Ready,54652,87.2017,83.7952,
npc-extra:10489:display:15230:batch:3,npc-extra:10489:display:15230,npc-extras,15230,10489,3,206,facial-hair,8,NONE,Textures\BakedNpcTextures\3102aeb2fc3253f242d78f35e6fe67a2.blp,NONE,false,NONE,NONE,false,NONE,,Character\Tauren\Male\TaurenMale.m2,patch.MPQ,6,0,1,2,2,2,5,0;31046;0;31048;30364;30367;32453;0;30363;0,0;4;106;206;306;404;501;601;702;801;901;1001;1101;1201;1301;1401;1501,Textures\BakedNpcTextures\3102aeb2fc3253f242d78f35e6fe67a2.blp,patch.MPQ,0,TaM,NONE,NONE,31046,Item\ObjectComponents\Shoulder\LShoulder_Mail_PVPHorde_A_01.m2|Item\ObjectComponents\Shoulder\RShoulder_Mail_PVPHorde_A_01.m2,patch.MPQ|patch.MPQ,mounted,NONE,0,NONE,Ready,54652,87.2017,83.7952,
npc-extra:10489:display:15230:batch:6,npc-extra:10489:display:15230,npc-extras,15230,10489,6,0,body-base,1,Textures\BakedNpcTextures\3102aeb2fc3253f242d78f35e6fe67a2.blp,Textures\BakedNpcTextures\3102aeb2fc3253f242d78f35e6fe67a2.blp,patch.MPQ,false,Textures\BakedNpcTextures\3102aeb2fc3253f242d78f35e6fe67a2.blp,patch.MPQ,false,Textures\BakedNpcTextures\3102aeb2fc3253f242d78f35e6fe67a2.blp,,Character\Tauren\Male\TaurenMale.m2,patch.MPQ,6,0,1,2,2,2,5,0;31046;0;31048;30364;30367;32453;0;30363;0,0;4;106;206;306;404;501;601;702;801;901;1001;1101;1201;1301;1401;1501,Textures\BakedNpcTextures\3102aeb2fc3253f242d78f35e6fe67a2.blp,patch.MPQ,0,TaM,NONE,NONE,31046,Item\ObjectComponents\Shoulder\LShoulder_Mail_PVPHorde_A_01.m2|Item\ObjectComponents\Shoulder\RShoulder_Mail_PVPHorde_A_01.m2,patch.MPQ|patch.MPQ,mounted,NONE,0,NONE,Ready,54652,87.2017,83.7952,
npc-extra:10489:display:15230:batch:10,npc-extra:10489:display:15230,npc-extras,15230,10489,10,4,hair-scalp,1,composite://npc-bare/r6-s0-sk1-f2-h2-hc2-fh5,composite://npc-bare/r6-s0-sk1-f2-h2-hc2-fh5,generated:npc-bare,false,composite://npc-bare/r6-s0-sk1-f2-h2-hc2-fh5,generated:npc-bare,false,composite://npc-bare/r6-s0-sk1-f2-h2-hc2-fh5,,Character\Tauren\Male\TaurenMale.m2,patch.MPQ,6,0,1,2,2,2,5,0;31046;0;31048;30364;30367;32453;0;30363;0,0;4;106;206;306;404;501;601;702;801;901;1001;1101;1201;1301;1401;1501,Textures\BakedNpcTextures\3102aeb2fc3253f242d78f35e6fe67a2.blp,patch.MPQ,0,TaM,NONE,NONE,31046,Item\ObjectComponents\Shoulder\LShoulder_Mail_PVPHorde_A_01.m2|Item\ObjectComponents\Shoulder\RShoulder_Mail_PVPHorde_A_01.m2,patch.MPQ|patch.MPQ,mounted,NONE,0,NONE,Ready,54652,87.2017,83.7952,
npc-extra:10489:display:15230:batch:21,npc-extra:10489:display:15230,npc-extras,15230,10489,21,702,ears,1,composite://npc-bare/r6-s0-sk1-f2-h2-hc2-fh5,composite://npc-bare/r6-s0-sk1-f2-h2-hc2-fh5,generated:npc-bare,false,composite://npc-bare/r6-s0-sk1-f2-h2-hc2-fh5,generated:npc-bare,false,composite://npc-bare/r6-s0-sk1-f2-h2-hc2-fh5,,Character\Tauren\Male\TaurenMale.m2,patch.MPQ,6,0,1,2,2,2,5,0;31046;0;31048;30364;30367;32453;0;30363;0,0;4;106;206;306;404;501;601;702;801;901;1001;1101;1201;1301;1401;1501,Textures\BakedNpcTextures\3102aeb2fc3253f242d78f35e6fe67a2.blp,patch.MPQ,0,TaM,NONE,NONE,31046,Item\ObjectComponents\Shoulder\LShoulder_Mail_PVPHorde_A_01.m2|Item\ObjectComponents\Shoulder\RShoulder_Mail_PVPHorde_A_01.m2,patch.MPQ|patch.MPQ,mounted,NONE,0,NONE,Ready,54652,87.2017,83.7952,
npc-extra:10489:display:15230:batch:33,npc-extra:10489:display:15230,npc-extras,15230,10489,33,206,facial-hair,8,NONE,Textures\BakedNpcTextures\3102aeb2fc3253f242d78f35e6fe67a2.blp,NONE,false,NONE,NONE,false,NONE,,Character\Tauren\Male\TaurenMale.m2,patch.MPQ,6,0,1,2,2,2,5,0;31046;0;31048;30364;30367;32453;0;30363;0,0;4;106;206;306;404;501;601;702;801;901;1001;1101;1201;1301;1401;1501,Textures\BakedNpcTextures\3102aeb2fc3253f242d78f35e6fe67a2.blp,patch.MPQ,0,TaM,NONE,NONE,31046,Item\ObjectComponents\Shoulder\LShoulder_Mail_PVPHorde_A_01.m2|Item\ObjectComponents\Shoulder\RShoulder_Mail_PVPHorde_A_01.m2,patch.MPQ|patch.MPQ,mounted,NONE,0,NONE,Ready,54652,87.2017,83.7952,
npc-extra:10489:display:15230:batch:35,npc-extra:10489:display:15230,npc-extras,15230,10489,35,404,gloves,1,Textures\BakedNpcTextures\3102aeb2fc3253f242d78f35e6fe67a2.blp,Textures\BakedNpcTextures\3102aeb2fc3253f242d78f35e6fe67a2.blp,patch.MPQ,false,Textures\BakedNpcTextures\3102aeb2fc3253f242d78f35e6fe67a2.blp,patch.MPQ,false,Textures\BakedNpcTextures\3102aeb2fc3253f242d78f35e6fe67a2.blp,,Character\Tauren\Male\TaurenMale.m2,patch.MPQ,6,0,1,2,2,2,5,0;31046;0;31048;30364;30367;32453;0;30363;0,0;4;106;206;306;404;501;601;702;801;901;1001;1101;1201;1301;1401;1501,Textures\BakedNpcTextures\3102aeb2fc3253f242d78f35e6fe67a2.blp,patch.MPQ,0,TaM,NONE,NONE,31046,Item\ObjectComponents\Shoulder\LShoulder_Mail_PVPHorde_A_01.m2|Item\ObjectComponents\Shoulder\RShoulder_Mail_PVPHorde_A_01.m2,patch.MPQ|patch.MPQ,mounted,NONE,0,NONE,Ready,54652,87.2017,83.7952,
npc-extra:10489:display:15230:batch:41,npc-extra:10489:display:15230,npc-extras,15230,10489,41,1501,cape,1,Textures\BakedNpcTextures\3102aeb2fc3253f242d78f35e6fe67a2.blp,Textures\BakedNpcTextures\3102aeb2fc3253f242d78f35e6fe67a2.blp,patch.MPQ,false,Textures\BakedNpcTextures\3102aeb2fc3253f242d78f35e6fe67a2.blp,patch.MPQ,false,Textures\BakedNpcTextures\3102aeb2fc3253f242d78f35e6fe67a2.blp,,Character\Tauren\Male\TaurenMale.m2,patch.MPQ,6,0,1,2,2,2,5,0;31046;0;31048;30364;30367;32453;0;30363;0,0;4;106;206;306;404;501;601;702;801;901;1001;1101;1201;1301;1401;1501,Textures\BakedNpcTextures\3102aeb2fc3253f242d78f35e6fe67a2.blp,patch.MPQ,0,TaM,NONE,NONE,31046,Item\ObjectComponents\Shoulder\LShoulder_Mail_PVPHorde_A_01.m2|Item\ObjectComponents\Shoulder\RShoulder_Mail_PVPHorde_A_01.m2,patch.MPQ|patch.MPQ,mounted,NONE,0,NONE,Ready,54652,87.2017,83.7952,
npc-extra:10489:display:15230:batch:55,npc-extra:10489:display:15230,npc-extras,15230,10489,55,1301,robe,1,Textures\BakedNpcTextures\3102aeb2fc3253f242d78f35e6fe67a2.blp,Textures\BakedNpcTextures\3102aeb2fc3253f242d78f35e6fe67a2.blp,patch.MPQ,false,Textures\BakedNpcTextures\3102aeb2fc3253f242d78f35e6fe67a2.blp,patch.MPQ,false,Textures\BakedNpcTextures\3102aeb2fc3253f242d78f35e6fe67a2.blp,,Character\Tauren\Male\TaurenMale.m2,patch.MPQ,6,0,1,2,2,2,5,0;31046;0;31048;30364;30367;32453;0;30363;0,0;4;106;206;306;404;501;601;702;801;901;1001;1101;1201;1301;1401;1501,Textures\BakedNpcTextures\3102aeb2fc3253f242d78f35e6fe67a2.blp,patch.MPQ,0,TaM,NONE,NONE,31046,Item\ObjectComponents\Shoulder\LShoulder_Mail_PVPHorde_A_01.m2|Item\ObjectComponents\Shoulder\RShoulder_Mail_PVPHorde_A_01.m2,patch.MPQ|patch.MPQ,mounted,NONE,0,NONE,Ready,54652,87.2017,83.7952,
npc-extra:10489:display:15230:batch:57,npc-extra:10489:display:15230,npc-extras,15230,10489,57,0,body-base,8,NONE,Textures\BakedNpcTextures\3102aeb2fc3253f242d78f35e6fe67a2.blp,NONE,false,NONE,NONE,false,NONE,,Character\Tauren\Male\TaurenMale.m2,patch.MPQ,6,0,1,2,2,2,5,0;31046;0;31048;30364;30367;32453;0;30363;0,0;4;106;206;306;404;501;601;702;801;901;1001;1101;1201;1301;1401;1501,Textures\BakedNpcTextures\3102aeb2fc3253f242d78f35e6fe67a2.blp,patch.MPQ,0,TaM,NONE,NONE,31046,Item\ObjectComponents\Shoulder\LShoulder_Mail_PVPHorde_A_01.m2|Item\ObjectComponents\Shoulder\RShoulder_Mail_PVPHorde_A_01.m2,patch.MPQ|patch.MPQ,mounted,NONE,0,NONE,Ready,54652,87.2017,83.7952,
npc-extra:10489:display:15230:batch:58,npc-extra:10489:display:15230,npc-extras,15230,10489,58,1501,cape,8,NONE,Textures\BakedNpcTextures\3102aeb2fc3253f242d78f35e6fe67a2.blp,NONE,false,NONE,NONE,false,NONE,,Character\Tauren\Male\TaurenMale.m2,patch.MPQ,6,0,1,2,2,2,5,0;31046;0;31048;30364;30367;32453;0;30363;0,0;4;106;206;306;404;501;601;702;801;901;1001;1101;1201;1301;1401;1501,Textures\BakedNpcTextures\3102aeb2fc3253f242d78f35e6fe67a2.blp,patch.MPQ,0,TaM,NONE,NONE,31046,Item\ObjectComponents\Shoulder\LShoulder_Mail_PVPHorde_A_01.m2|Item\ObjectComponents\Shoulder\RShoulder_Mail_PVPHorde_A_01.m2,patch.MPQ|patch.MPQ,mounted,NONE,0,NONE,Ready,54652,87.2017,83.7952,
npc-extra:10489:display:15230:batch:67,npc-extra:10489:display:15230,npc-extras,15230,10489,67,306,facial-hair,1,Textures\BakedNpcTextures\3102aeb2fc3253f242d78f35e6fe67a2.blp,Textures\BakedNpcTextures\3102aeb2fc3253f242d78f35e6fe67a2.blp,patch.MPQ,false,Textures\BakedNpcTextures\3102aeb2fc3253f242d78f35e6fe67a2.blp,patch.MPQ,false,Textures\BakedNpcTextures\3102aeb2fc3253f242d78f35e6fe67a2.blp,,Character\Tauren\Male\TaurenMale.m2,patch.MPQ,6,0,1,2,2,2,5,0;31046;0;31048;30364;30367;32453;0;30363;0,0;4;106;206;306;404;501;601;702;801;901;1001;1101;1201;1301;1401;1501,Textures\BakedNpcTextures\3102aeb2fc3253f242d78f35e6fe67a2.blp,patch.MPQ,0,TaM,NONE,NONE,31046,Item\ObjectComponents\Shoulder\LShoulder_Mail_PVPHorde_A_01.m2|Item\ObjectComponents\Shoulder\RShoulder_Mail_PVPHorde_A_01.m2,patch.MPQ|patch.MPQ,mounted,NONE,0,NONE,Ready,54652,87.2017,83.7952,
npc-extra:10505:display:15245:batch:0,npc-extra:10505:display:15245,npc-extras,15245,10505,0,0,body-base,1,Textures\BakedNpcTextures\7129f577a45ee48d95975bc26bce100b.blp,Textures\BakedNpcTextures\7129f577a45ee48d95975bc26bce100b.blp,patch.MPQ,false,Textures\BakedNpcTextures\7129f577a45ee48d95975bc26bce100b.blp,patch.MPQ,false,Textures\BakedNpcTextures\7129f577a45ee48d95975bc26bce100b.blp,,Character\Tauren\Male\TaurenMale.m2,patch.MPQ,6,0,1,4,2,1,3,0;6407;32665;32666;30541;31575;25430;0;32492;32667,0;4;104;204;304;404;601;702;801;901;1001;1201;1302;1401;1501,Textures\BakedNpcTextures\7129f577a45ee48d95975bc26bce100b.blp,patch.MPQ,0,TaM,NONE,NONE,6407,Item\ObjectComponents\Shoulder\LShoulder_Leather_A_01.m2|Item\ObjectComponents\Shoulder\RShoulder_Leather_A_01.m2,patch.MPQ|patch.MPQ,mounted,NONE,0,NONE,Ready,56065,103.9327,91.3117,
npc-extra:10505:display:15245:batch:1,npc-extra:10505:display:15245,npc-extras,15245,10505,1,0,body-base,8,NONE,Textures\BakedNpcTextures\7129f577a45ee48d95975bc26bce100b.blp,NONE,false,NONE,NONE,false,NONE,,Character\Tauren\Male\TaurenMale.m2,patch.MPQ,6,0,1,4,2,1,3,0;6407;32665;32666;30541;31575;25430;0;32492;32667,0;4;104;204;304;404;601;702;801;901;1001;1201;1302;1401;1501,Textures\BakedNpcTextures\7129f577a45ee48d95975bc26bce100b.blp,patch.MPQ,0,TaM,NONE,NONE,6407,Item\ObjectComponents\Shoulder\LShoulder_Leather_A_01.m2|Item\ObjectComponents\Shoulder\RShoulder_Leather_A_01.m2,patch.MPQ|patch.MPQ,mounted,NONE,0,NONE,Ready,56065,103.9327,91.3117,
npc-extra:10505:display:15245:batch:6,npc-extra:10505:display:15245,npc-extras,15245,10505,6,0,body-base,1,Textures\BakedNpcTextures\7129f577a45ee48d95975bc26bce100b.blp,Textures\BakedNpcTextures\7129f577a45ee48d95975bc26bce100b.blp,patch.MPQ,false,Textures\BakedNpcTextures\7129f577a45ee48d95975bc26bce100b.blp,patch.MPQ,false,Textures\BakedNpcTextures\7129f577a45ee48d95975bc26bce100b.blp,,Character\Tauren\Male\TaurenMale.m2,patch.MPQ,6,0,1,4,2,1,3,0;6407;32665;32666;30541;31575;25430;0;32492;32667,0;4;104;204;304;404;601;702;801;901;1001;1201;1302;1401;1501,Textures\BakedNpcTextures\7129f577a45ee48d95975bc26bce100b.blp,patch.MPQ,0,TaM,NONE,NONE,6407,Item\ObjectComponents\Shoulder\LShoulder_Leather_A_01.m2|Item\ObjectComponents\Shoulder\RShoulder_Leather_A_01.m2,patch.MPQ|patch.MPQ,mounted,NONE,0,NONE,Ready,56065,103.9327,91.3117,
npc-extra:10505:display:15245:batch:10,npc-extra:10505:display:15245,npc-extras,15245,10505,10,4,hair-scalp,1,composite://npc-bare/r6-s0-sk1-f4-h2-hc1-fh3,composite://npc-bare/r6-s0-sk1-f4-h2-hc1-fh3,generated:npc-bare,false,composite://npc-bare/r6-s0-sk1-f4-h2-hc1-fh3,generated:npc-bare,false,composite://npc-bare/r6-s0-sk1-f4-h2-hc1-fh3,,Character\Tauren\Male\TaurenMale.m2,patch.MPQ,6,0,1,4,2,1,3,0;6407;32665;32666;30541;31575;25430;0;32492;32667,0;4;104;204;304;404;601;702;801;901;1001;1201;1302;1401;1501,Textures\BakedNpcTextures\7129f577a45ee48d95975bc26bce100b.blp,patch.MPQ,0,TaM,NONE,NONE,6407,Item\ObjectComponents\Shoulder\LShoulder_Leather_A_01.m2|Item\ObjectComponents\Shoulder\RShoulder_Leather_A_01.m2,patch.MPQ|patch.MPQ,mounted,NONE,0,NONE,Ready,56065,103.9327,91.3117,
npc-extra:10505:display:15245:batch:15,npc-extra:10505:display:15245,npc-extras,15245,10505,15,204,facial-hair,8,NONE,Textures\BakedNpcTextures\7129f577a45ee48d95975bc26bce100b.blp,NONE,false,NONE,NONE,false,NONE,,Character\Tauren\Male\TaurenMale.m2,patch.MPQ,6,0,1,4,2,1,3,0;6407;32665;32666;30541;31575;25430;0;32492;32667,0;4;104;204;304;404;601;702;801;901;1001;1201;1302;1401;1501,Textures\BakedNpcTextures\7129f577a45ee48d95975bc26bce100b.blp,patch.MPQ,0,TaM,NONE,NONE,6407,Item\ObjectComponents\Shoulder\LShoulder_Leather_A_01.m2|Item\ObjectComponents\Shoulder\RShoulder_Leather_A_01.m2,patch.MPQ|patch.MPQ,mounted,NONE,0,NONE,Ready,56065,103.9327,91.3117,
npc-extra:10505:display:15245:batch:21,npc-extra:10505:display:15245,npc-extras,15245,10505,21,702,ears,1,composite://npc-bare/r6-s0-sk1-f4-h2-hc1-fh3,composite://npc-bare/r6-s0-sk1-f4-h2-hc1-fh3,generated:npc-bare,false,composite://npc-bare/r6-s0-sk1-f4-h2-hc1-fh3,generated:npc-bare,false,composite://npc-bare/r6-s0-sk1-f4-h2-hc1-fh3,,Character\Tauren\Male\TaurenMale.m2,patch.MPQ,6,0,1,4,2,1,3,0;6407;32665;32666;30541;31575;25430;0;32492;32667,0;4;104;204;304;404;601;702;801;901;1001;1201;1302;1401;1501,Textures\BakedNpcTextures\7129f577a45ee48d95975bc26bce100b.blp,patch.MPQ,0,TaM,NONE,NONE,6407,Item\ObjectComponents\Shoulder\LShoulder_Leather_A_01.m2|Item\ObjectComponents\Shoulder\RShoulder_Leather_A_01.m2,patch.MPQ|patch.MPQ,mounted,NONE,0,NONE,Ready,56065,103.9327,91.3117,
npc-extra:10505:display:15245:batch:26,npc-extra:10505:display:15245,npc-extras,15245,10505,26,104,facial-hair,8,NONE,Textures\BakedNpcTextures\7129f577a45ee48d95975bc26bce100b.blp,NONE,false,NONE,NONE,false,NONE,,Character\Tauren\Male\TaurenMale.m2,patch.MPQ,6,0,1,4,2,1,3,0;6407;32665;32666;30541;31575;25430;0;32492;32667,0;4;104;204;304;404;601;702;801;901;1001;1201;1302;1401;1501,Textures\BakedNpcTextures\7129f577a45ee48d95975bc26bce100b.blp,patch.MPQ,0,TaM,NONE,NONE,6407,Item\ObjectComponents\Shoulder\LShoulder_Leather_A_01.m2|Item\ObjectComponents\Shoulder\RShoulder_Leather_A_01.m2,patch.MPQ|patch.MPQ,mounted,NONE,0,NONE,Ready,56065,103.9327,91.3117,
npc-extra:10505:display:15245:batch:30,npc-extra:10505:display:15245,npc-extras,15245,10505,30,104,facial-hair,8,NONE,Textures\BakedNpcTextures\7129f577a45ee48d95975bc26bce100b.blp,NONE,false,NONE,NONE,false,NONE,,Character\Tauren\Male\TaurenMale.m2,patch.MPQ,6,0,1,4,2,1,3,0;6407;32665;32666;30541;31575;25430;0;32492;32667,0;4;104;204;304;404;601;702;801;901;1001;1201;1302;1401;1501,Textures\BakedNpcTextures\7129f577a45ee48d95975bc26bce100b.blp,patch.MPQ,0,TaM,NONE,NONE,6407,Item\ObjectComponents\Shoulder\LShoulder_Leather_A_01.m2|Item\ObjectComponents\Shoulder\RShoulder_Leather_A_01.m2,patch.MPQ|patch.MPQ,mounted,NONE,0,NONE,Ready,56065,103.9327,91.3117,
npc-extra:10505:display:15245:batch:35,npc-extra:10505:display:15245,npc-extras,15245,10505,35,404,gloves,1,Textures\BakedNpcTextures\7129f577a45ee48d95975bc26bce100b.blp,Textures\BakedNpcTextures\7129f577a45ee48d95975bc26bce100b.blp,patch.MPQ,false,Textures\BakedNpcTextures\7129f577a45ee48d95975bc26bce100b.blp,patch.MPQ,false,Textures\BakedNpcTextures\7129f577a45ee48d95975bc26bce100b.blp,,Character\Tauren\Male\TaurenMale.m2,patch.MPQ,6,0,1,4,2,1,3,0;6407;32665;32666;30541;31575;25430;0;32492;32667,0;4;104;204;304;404;601;702;801;901;1001;1201;1302;1401;1501,Textures\BakedNpcTextures\7129f577a45ee48d95975bc26bce100b.blp,patch.MPQ,0,TaM,NONE,NONE,6407,Item\ObjectComponents\Shoulder\LShoulder_Leather_A_01.m2|Item\ObjectComponents\Shoulder\RShoulder_Leather_A_01.m2,patch.MPQ|patch.MPQ,mounted,NONE,0,NONE,Ready,56065,103.9327,91.3117,
npc-extra:10505:display:15245:batch:41,npc-extra:10505:display:15245,npc-extras,15245,10505,41,1501,cape,1,Textures\BakedNpcTextures\7129f577a45ee48d95975bc26bce100b.blp,Textures\BakedNpcTextures\7129f577a45ee48d95975bc26bce100b.blp,patch.MPQ,false,Textures\BakedNpcTextures\7129f577a45ee48d95975bc26bce100b.blp,patch.MPQ,false,Textures\BakedNpcTextures\7129f577a45ee48d95975bc26bce100b.blp,,Character\Tauren\Male\TaurenMale.m2,patch.MPQ,6,0,1,4,2,1,3,0;6407;32665;32666;30541;31575;25430;0;32492;32667,0;4;104;204;304;404;601;702;801;901;1001;1201;1302;1401;1501,Textures\BakedNpcTextures\7129f577a45ee48d95975bc26bce100b.blp,patch.MPQ,0,TaM,NONE,NONE,6407,Item\ObjectComponents\Shoulder\LShoulder_Leather_A_01.m2|Item\ObjectComponents\Shoulder\RShoulder_Leather_A_01.m2,patch.MPQ|patch.MPQ,mounted,NONE,0,NONE,Ready,56065,103.9327,91.3117,
